ID	Waveform	Period	Phase	Nadir	Mean	Std_Dev	MaxLoc	MinLoc	Max	Min	Max_Amp	FC	IQR_FC	Tau	P	BF
XA68_15186	cosine	24.0	0.0	8.0	-2.312964634635743e-17	0.957427107736836	44.0	8.0	1.694426075	-1.288492549	2.982918624	-1.31504530338	-2.00971350441	0.5940401295066866	0.0035886947605967253	0.053830421408950876
XA68_15187	cosine	24.0	20.0	8.0	8.333335873208132e-11	0.9574271079631445	44.0	32.0	1.350948985	-1.396825482	2.747774467	-0.967156600741	-1.50092885032	0.6154574548966641	0.002672839047301177	0.04009258570951765
XA68_15188	cosine	24.0	8.0	4.0	-8.333332172464718e-11	0.9574271077725696	8.0	16.0	1.066295043	-2.52316653	3.589461573	-0.422601929093	-14.8501530021	0.2994447585743574	0.08767317792776053	1.3150976689164078
XA68_15189	cosine	24.0	12.0	8.0	-8.333334022836425e-11	0.9574271078377881	40.0	4.0	2.134727545	-0.803047443	2.937774988	-2.658283223	-0.483188817027	0.34064623668312766	0.061574147077859936	0.9236122061678991
XA68_15190	cosine	24.0	8.0	20.0	-6.071532165918825e-18	0.9574271078336855	8.0	24.0	1.724741424	-1.725878793	3.450620217	-0.999340991381	-1.22282246213	0.584684582151831	0.004070583044510975	0.06105874566766462
XA68_15191	cosine	24.0	16.0	20.0	8.333335410615206e-11	0.9574271076298365	16.0	44.0	2.687648949	-1.162129069	3.849778018	-2.31269402056	-0.983790551037	0.508513380930983	0.01068384436354423	0.16025766545316347
XA68_15192	cosine	24.0	12.0	0.0	0.0	0.9574271078369451	16.0	24.0	2.179765894	-1.652016642	3.831782536	-1.31945758813	-1.18684245806	0.542782456065775	0.007014531725125648	0.10521797587688472
XA68_15193	cosine	24.0	4.0	0.0	0.0	0.957427107628804	36.0	24.0	1.617480062	-1.591811391	3.209291453	-1.01612544749	-1.8363267431	0.7092112703076886	0.0006642756623393738	0.009964134935090607
XA68_15194	cosine	24.0	12.0	20.0	-9.25185853854297e-18	0.9574271078758926	36.0	44.0	1.161069781	-1.774537238	2.935607019	-0.65429440202	-1.79068792912	0.41871789467931214	0.02904431653896035	0.43566474808440525
XA68_15195	cosine	24.0	0.0	8.0	-1.850371707708594e-17	0.957427107846069	44.0	8.0	2.331301743	-1.272172928	3.603474671	-1.83253525656	-1.43050098247	0.7191012094028312	0.0005679614709175215	0.008519422063762824
XA68_15196	cosine	24.0	12.0	8.0	9.25185853854297e-18	0.9574271076677757	44.0	16.0	1.291960301	-2.583511414	3.875471715	-0.500079192218	-4.95486446659	0.2364037567692295	0.1423291682149232	2.134937523223848
XA68_15197	cosine	24.0	20.0	16.0	-8.333330322093009e-11	0.9574271076253208	44.0	24.0	1.483730558	-2.074154466	3.557885024	-0.715342363513	-2.35642325031	0.2542566904654915	0.12492539106643724	1.8738808659965587
XA68_15198	cosine	24.0	4.0	8.0	-8.333333097650571e-11	0.9574271077679609	4.0	8.0	2.915096715	-0.390405794	3.305502509	-7.46683773602	1.0	0.39115912935897873	0.03833831300658168	0.5750746950987252
XA68_15199	cosine	24.0	0.0	20.0	-8.33333674056987e-11	0.9574271078793836	24.0	16.0	1.007673102	-2.023004503	3.030677605	-0.498107196749	-34.8115326392	0.34391796971439753	0.05979464037584733	0.8969196056377099
XA68_15200	cosine	24.0	20.0	16.0	2.499999651739415e-10	0.9574271077278799	48.0	4.0	1.674408336	-0.843161412	2.517569748	-1.98586926794	-1.25371453906	0.21693045781865627	0.1631038074743068	2.446557112114602
XA68_15201	cosine	24.0	0.0	4.0	1.666666804567285e-10	0.9574271076208506	12.0	16.0	1.190717032	-1.751015269	2.941732301	-0.680015219216	-0.864879654364	0.36248576037948527	0.05044712112711767	0.756706816906765
XA68_15202	cosine	24.0	16.0	12.0	0.0	0.9574271078692094	40.0	24.0	1.908367039	-1.856293731	3.76466077	-1.02805229966	-1.40344940964	0.38138503569823723	0.042167604419924586	0.6325140662988687
XA68_15203	cosine	24.0	16.0	20.0	-8.333329396907156e-11	0.9574271077034526	40.0	24.0	1.713470818	-1.803893292	3.51736411	-0.949873712375	-1.20171023647	0.34960294939005077	0.05679866795607516	0.8519800193411274
XA68_15204	cosine	24.0	0.0	4.0	-8.333333560243498e-11	0.9574271079040373	24.0	4.0	2.249920878	-0.709690335	2.959611213	-3.17028535833	-1.19108938126	0.43899205630729893	0.02347311349483206	0.3520967024224809
XA68_15205	cosine	24.0	0.0	20.0	3.700743415417188e-17	0.9574271077444979	48.0	8.0	1.828779324	-0.9747005	2.803479824	-1.87624744627	-1.17464004789	0.3279129178919765	0.06889592259602326	1.0334388389403488
XA68_15206	cosine	24.0	4.0	0.0	-9.25185853854297e-18	0.9574271079584057	40.0	24.0	1.269936355	-2.382798966	3.652735321	-0.532959923653	-3.54963321277	0.42552676218461316	0.027061931661110435	0.4059289749166565
XA68_15207	cosine	24.0	16.0	20.0	-1.214306433183765e-17	0.9574271078902034	28.0	24.0	1.349117248	-1.903963231	3.253080479	-0.708583666971	-2.20241374016	0.34960294939005077	0.05679866795607516	0.8519800193411274
XA68_15208	cosine	24.0	8.0	0.0	-8.333334022836425e-11	0.9574271077888726	40.0	24.0	1.815397832	-1.400762991	3.216160823	-1.29600642197	-1.87765663132	0.46897904961054204	0.016897895516253123	0.2534684327437968
XA68_15209	cosine	24.0	8.0	0.0	-1.5034270125132327e-17	0.9574271077415548	40.0	24.0	1.207588246	-2.236954428	3.444542674	-0.539835872776	-1.77996871718	0.46897904961054204	0.016897895516253123	0.2534684327437968
XA68_15210	cosine	24.0	12.0	8.0	8.333332172464718e-11	0.957427107801273	16.0	8.0	2.135209446	-1.215280621	3.350490067	-1.75696823359	-0.480127366108	0.4570472630871771	0.01929656018546278	0.2894484027819417
