ID	Waveform	Period	Phase	Nadir	Mean	Std_Dev	MaxLoc	MinLoc	Max	Min	Max_Amp	FC	IQR_FC	Tau	P	BF
GQ602_000078	cosine	12.0	4.0	8.0	489.79733333333326	40.63620600797055	8.0	20.0	544.255	390.958	153.297	1.39210605743	1.07720819912	0.41871789467931214	0.02904431653896035	0.14522158269480173
GQ602_000079	cosine	12.0	12.0	4.0	414.20525	23.183900279881723	8.0	20.0	464.933	373.499	91.434	1.24480386828	1.08881807648	0.29465333329284926	0.09117756893125428	0.4558878446562714
GQ602_000080	cosine	12.0	8.0	4.0	248.96574999999999	12.373195626871553	8.0	20.0	273.876	227.714	46.162	1.2027192004	1.05868365285	0.04652421051992357	0.4166158148211466	2.0830790741057332
GQ602_000081	cosine	12.0	4.0	12.0	156.68691666666666	11.452784126274958	6.0	18.0	175.621	138.954	36.667	1.26387869367	1.10776463089	0.26363719294623356	0.11640217218244758	0.5820108609122379
GQ602_000082	cosine	12.0	8.0	12.0	180.8060833333333	13.042231432659653	8.0	12.0	216.094	163.11	52.984	1.32483600025	1.07445386923	0.542782456065775	0.007014531725125648	0.035072658625628236
GQ602_000083	cosine	12.0	8.0	4.0	482.777	41.64029398311208	12.0	2.0	581.882	416.863	165.019	1.39585907121	1.13539099649	0.20160491225300214	0.18077354211323055	0.9038677105661528
GQ602_000084	cosine	12.0	12.0	4.0	506.8681666666667	30.551802608665966	18.0	20.0	542.295	436.251	106.044	1.24308024509	1.07009361661	0.29465333329284926	0.09117756893125428	0.4558878446562714
GQ602_000085	cosine	12.0	12.0	4.0	2865.1141666666667	1068.5142087688737	10.0	20.0	4540.8	1267.41	3273.39	3.58273960281	1.77294204439	0.1395726315597707	0.26379925819755046	1.3189962909877524
GQ602_000086	cosine	12.0	4.0	8.0	941.3499166666666	96.68250007150408	12.0	20.0	1161.56	828.55	333.01	1.40191901515	1.20079200584	0.26363719294623356	0.11640217218244758	0.5820108609122379
GQ602_000087	cosine	12.0	4.0	0.0	220.0415833333333	11.835580231223236	16.0	20.0	238.777	194.273	44.504	1.22907969713	1.08767686031	0.5002443195845782	0.011787064559833655	0.05893532279916827
GQ602_000088	cosine	12.0	4.0	8.0	140.99008333333333	12.06721837913453	2.0	12.0	159.665	113.1	46.565	1.4117152962	1.10125626114	0.5117663157191593	0.010275152505006458	0.05137576252503229
GQ602_000089	cosine	12.0	4.0	8.0	600.688	74.27810948612877	22.0	10.0	720.738	470.906	249.832	1.53053475641	1.21682521924	0.1395726315597707	0.26379925819755046	1.3189962909877524
GQ602_000090	cosine	12.0	8.0	4.0	51.20624166666666	6.3867110144761154	20.0	10.0	63.1851	44.2291	18.956	1.42858660927	1.26661731474	0.108556491213155	0.31160584178390943	1.558029208919547
GQ602_000091	cosine	12.0	8.0	12.0	250.3748333333333	32.97614676255483	24.0	12.0	310.107	202.043	108.064	1.53485644145	1.19362491688	0.23262105259961785	0.14621780365458337	0.7310890182729168
GQ602_000092	cosine	12.0	4.0	0.0	119.35908333333333	13.05576196530567	8.0	12.0	139.768	93.6441	46.1239	1.4925446451	1.1051109051	0.37518323968843365	0.044753897420978433	0.22376948710489217
GQ602_000093	cosine	12.0	4.0	8.0	395.33958333333334	38.59813450686085	6.0	20.0	435.382	306.573	128.809	1.4201576786	1.11874916147	0.38770175433269644	0.03965908586713749	0.19829542933568745
GQ602_000094	cosine	12.0	4.0	12.0	74.931575	10.15057144270911	6.0	12.0	84.052	49.754	34.298	1.68935160992	1.09239727341	0.325669473639465	0.07025277592236653	0.3512638796118327
GQ602_000095	cosine	12.0	4.0	12.0	112.12310000000001	7.128046628869182	20.0	12.0	122.035	99.2382	22.7968	1.22971799166	1.08726428086	0.35668561398608073	0.053232974601062806	0.26616487300531405
GQ602_000096	cosine	12.0	4.0	8.0	174.32641666666666	12.1046298543046	8.0	20.0	189.074	146.573	42.501	1.28996472747	1.0682345301	0.23262105259961785	0.14621780365458337	0.7310890182729168
GQ602_000097	cosine	12.0	4.0	8.0	63.38114166666667	8.330084654277565	6.0	20.0	75.4695	45.126	30.3435	1.67241723175	1.26232359889	0.38770175433269644	0.03965908586713749	0.19829542933568745
GQ602_000098	cosine	12.0	8.0	0.0	149.81283333333334	7.518882594656086	6.0	18.0	168.976	140.309	28.667	1.20431333699	1.06523289549	0.06253053994807227	0.38858842967327256	1.9429421483663627
GQ602_000099	cosine	12.0	4.0	12.0	51.662591666666664	4.570964353113088	4.0	12.0	57.696	43.9406	13.7554	1.31304533848	1.18539002409	0.5117663157191593	0.010275152505006458	0.05137576252503229
GQ602_000100	cosine	12.0	4.0	0.0	221.51008333333334	15.731084066577305	8.0	20.0	242.306	178.813	63.493	1.35508044717	1.06481825138	0.12506107989614454	0.2856969100727392	1.4284845503636958
GQ602_000101	cosine	12.0	4.0	0.0	128.35905	18.92877410260633	8.0	24.0	159.155	98.9696	60.1854	1.60812006919	1.23949069981	0.18759161984421682	0.1979406704679717	0.9897033523398585
GQ602_000102	cosine	12.0	12.0	8.0	59.86908333333334	4.079587921966576	12.0	20.0	69.9881	54.8056	15.1825	1.27702461062	1.08096427532	0.5117663157191593	0.010275152505006458	0.05137576252503229
GQ602_000103	cosine	12.0	0.0	4.0	86.83526666666666	17.504080737565808	24.0	6.0	131.383	69.9569	61.4261	1.87805634612	1.22513862286	0.06253053994807227	0.38858842967327256	1.9429421483663627
GQ602_000104	cosine	12.0	4.0	8.0	68.05675833333335	4.555472786378002	4.0	12.0	78.2303	59.2001	19.0302	1.32145553808	1.03122035852	0.38770175433269644	0.03965908586713749	0.19829542933568745
GQ602_000105	cosine	12.0	12.0	8.0	31.112691666666674	4.122031731735038	12.0	24.0	37.4472	25.7164	11.7308	1.45616027127	1.3127024608	0.38770175433269644	0.03965908586713749	0.19829542933568745
GQ602_000106	cosine	12.0	0.0	8.0	47.24208333333333	10.100543279846661	12.0	24.0	62.5887	30.2921	32.2966	2.06617236837	1.35749453594	0.43771377963650593	0.02379564823412834	0.11897824117064171
GQ602_000107	cosine	12.0	8.0	0.0	1979.6875000000002	183.5839962217567	8.0	20.0	2429.22	1765.36	663.86	1.3760479449	1.11963762033	0.34391796971439753	0.05979464037584733	0.29897320187923665
GQ602_000108	cosine	12.0	8.0	12.0	123.47541666666666	8.224938454261459	22.0	20.0	139.819	107.56	32.259	1.29991632577	1.08831652107	0.35668561398608073	0.053232974601062806	0.26616487300531405
GQ602_000109	cosine	12.0	4.0	12.0	40.26221666666666	4.428514153722693	20.0	10.0	46.9831	33.0767	13.9064	1.42042888196	1.180553344	0.29465333329284926	0.09117756893125428	0.4558878446562714
GQ602_000110	cosine	12.0	4.0	12.0	305.5252500000001	48.603576574714815	20.0	10.0	423.083	253.811	169.272	1.66692144942	1.18857429726	0.17058877190638644	0.22004281389555647	1.1002140694777824
GQ602_000111	cosine	12.0	12.0	8.0	657.5336666666667	336.1622624716456	20.0	18.0	1678.12	430.1	1248.02	3.9016972797	1.35584061957	0.20160491225300214	0.18077354211323055	0.9038677105661528
GQ602_000112	cosine	12.0	8.0	12.0	60.752975	7.0541312987644575	24.0	10.0	71.7995	49.9068	21.8927	1.43867168402	1.19456267133	0.17058877190638644	0.22004281389555647	1.1002140694777824
GQ602_000113	cosine	12.0	4.0	0.0	87.58766666666666	8.3258771330046	22.0	12.0	97.2937	74.1931	23.1006	1.31135779473	1.20722521659	0.12506107989614454	0.2856969100727392	1.4284845503636958
GQ602_000114	cosine	12.0	4.0	8.0	53.16771666666666	1.983261061078165	14.0	4.0	57.3262	50.8105	6.5157	1.12823530569	1.06654527268	0.23262105259961785	0.14621780365458337	0.7310890182729168
GQ602_000115	cosine	12.0	12.0	8.0	244.65616666666668	28.86124277999053	10.0	20.0	286.001	186.92	99.081	1.53007168842	1.19545142572	0.1395726315597707	0.26379925819755046	1.3189962909877524
GQ602_000116	cosine	12.0	4.0	12.0	59.58834166666667	6.068053934535401	2.0	12.0	66.6734	48.2352	18.4382	1.38225611172	1.12442085195	0.1395726315597707	0.26379925819755046	1.3189962909877524
