ID	Waveform	Period	Phase	Nadir	Mean	Std_Dev	MaxLoc	MinLoc	Max	Min	Max_Amp	FC	IQR_FC	Tau	P	BF
GQ602_005268	cosine	24.0	6.0	10.0	-8.333337723579841e-11	0.9574271078636489	6.0	12.0	2.001390917	-1.363070252	3.364461169	-1.46829623349	-1.20934967924	0.3636363636363638	0.04990853551146973	3.293963343757002
GQ602_005269	cosine	24.0	16.0	18.0	1.666666804567285e-10	0.9574271075227424	16.0	2.0	2.601434737	-0.493067806	3.094502543	-5.27601823795	-1.00305896062	0.5843065474681431	0.004091218810027705	0.2700204414618286
GQ602_005270	cosine	24.0	2.0	10.0	1.850371707708594e-17	0.9574271078109966	2.0	10.0	1.337512149	-1.956921473	3.294433622	-0.683477680354	-2.44103626891	0.4848484848484851	0.014106153084401886	0.9310061035705245
GQ602_005271	cosine	24.0	12.0	14.0	8.333334022836425e-11	0.9574271079131832	12.0	22.0	1.667598236	-1.741343841	3.408942077	-0.957650176109	-1.48558871238	0.4242424242424244	0.02742697317621316	1.8101802296300684
GQ602_005272	cosine	24.0	12.0	10.0	-8.333330553389473e-11	0.9574271076090557	14.0	2.0	1.626747841	-1.749528028	3.376275869	-0.929820965978	-1.71689773058	0.575757575757576	0.004583576838638997	0.3025160713501738
GQ602_005273	cosine	24.0	2.0	0.0	-8.333330322093009e-11	0.9574271077933796	4.0	24.0	1.635150904	-2.154461	3.789611904	-0.758960549297	-1.67479511693	0.4242424242424244	0.02742697317621316	1.8101802296300684
GQ602_005274	cosine	24.0	2.0	0.0	-5.551115123125783e-17	0.9574271076729317	2.0	24.0	1.577723381	-1.693057261	3.270780642	-0.93187833474	-2.45077955413	0.7272727272727276	0.0004983045770249599	0.032888102083647355
GQ602_005275	cosine	24.0	10.0	8.0	1.6666667120486997e-10	0.9574271077568377	12.0	8.0	1.858332921	-1.939270812	3.797603733	-0.95826375022	-1.24847586498	0.5151515151515154	0.00986438530634296	0.6510494302186354
GQ602_005276	cosine	24.0	18.0	20.0	5.551115123125783e-17	0.9574271077915962	12.0	20.0	1.225069482	-2.494385231	3.719454713	-0.491130827258	2.74989781965	0.5151515151515154	0.00986438530634296	0.6510494302186354
GQ602_005277	cosine	24.0	8.0	10.0	-8.333334716725815e-11	0.9574271078399037	8.0	20.0	1.251367928	-1.843110069	3.094477997	-0.678943677346	-9.11106992028	0.4848484848484851	0.014106153084401886	0.9310061035705245
GQ602_005278	cosine	24.0	22.0	4.0	8.333335873208132e-11	0.9574271075954297	20.0	6.0	1.72453087	-1.531127865	3.255658735	-1.12631407828	-2.00944042615	0.7878787878787882	0.0001813930547667903	0.01197194161460816
GQ602_005279	cosine	24.0	0.0	22.0	8.333336798393987e-11	0.9574271077369735	6.0	18.0	1.060102777	-2.327093159	3.387195936	-0.45554806128	-3.20680775104	0.575757575757576	0.004583576838638997	0.3025160713501738
GQ602_005280	cosine	24.0	8.0	12.0	-8.333334948022279e-11	0.9574271077542872	4.0	12.0	1.794862659	-1.583865286	3.378727945	-1.13321674189	-1.63268883402	0.45454545454545475	0.019834630913749846	1.3090856403074898
GQ602_005281	cosine	24.0	4.0	0.0	8.333327546535448e-11	0.9574271077417872	8.0	20.0	1.149683903	-1.920667555	3.070351458	-0.598585580314	-4.71045434192	0.45454545454545475	0.019834630913749846	1.3090856403074898
GQ602_005282	cosine	24.0	0.0	2.0	-8.333335873208132e-11	0.9574271076923263	24.0	2.0	1.686214932	-1.385025154	3.071240086	-1.2174615942	-1.5809410694	0.7272727272727276	0.0004983045770249599	0.032888102083647355
