"gene_name","ZT04dd","ZT08dd","ZT12dd","ZT16dd","ZT20dd","ZT24dd","ZT28dd","ZT32dd","ZT36dd","ZT40dd","ZT44dd","ZT48dd"
"XA68_13276",-0.56074802211539,-1.38027764479511,1.12066803138138,-0.500824762107164,0.263867035350192,0.75164604249026,-0.145502345631419,-1.0120672415438,0.140473727061919,-1.38048060635688,1.26678210830056,1.43646367796545
"XA68_13277",1.30587863024194,0.106197603475383,0.514077150282644,0.438512791950929,-2.00762183175737,-2.00762183175737,0.240106688187656,0.465068220824903,0.32636655241206,0.414668687589145,-0.208022330813317,0.412389669363394
"XA68_13278",0.985892303101009,-0.462436163397401,0.159326494145906,1.27269438265554,-0.392290223393859,-1.64745029183229,0.39688595707008,1.12483847068565,0.206599409015377,0.81869733431581,-1.48899559532959,-0.973762077036231
"XA68_13279",-1.31313889182377,0.799142661958273,1.1787899298854,-0.25616124399757,0.442976705617523,-1.32987732330166,-0.22874284857736,1.84043587602976,-0.139885187445916,0.639046287574262,-0.724295911807622,-0.908290054111324
"XA68_13280",0.276087320273801,-2.08688580594788,1.00105799628278,0.434623315689883,0.204109128899059,0.167359998280524,0.518215930329145,-0.948594839866348,0.923450393729138,-1.30943292267025,-0.376136489552285,1.19614597455244
"XA68_13281",0.861437710187735,1.02739796118787,-0.792146026256559,0.52349751178364,-0.80235450744116,-1.81335634549492,0.305506518484336,0.864146921548808,0.281643427841267,1.34136168861023,-1.03141009919394,-0.765724761257297
"XA68_13282",0.694080765588901,0.894040789245132,-1.0129567555476,-0.0615732349744329,-0.844362020511345,-1.4031937885085,0.556028143503605,1.16445359963913,0.153637339380634,1.64187749609625,-1.02304841768747,-0.758983916224319
"XA68_13283",0.61144384493935,0.607223987636437,-0.356558280801594,0.934199000393391,-0.488912848289655,-2.46117239422084,0.34042698188198,0.809416852322021,0.249589677804605,1.09779794867135,-0.772255172179315,-0.571199598157742
"XA68_13284",0.860157216290859,1.58551222278113,-0.800252803259464,0.160892502564816,-0.679634237723327,-1.67119948769149,0.208334181697888,0.757866107430745,0.00624245223796681,1.28265697341521,-1.07792347952459,-0.632651648219748
"XA68_13285",0.713673431569161,1.2398384940793,0.959806799829187,1.02106796518102,0.527813249062484,-1.15641239474055,-1.83982871834753,-0.830198626757701,-0.230653219251286,-0.0631785286605932,0.598430330363125,-0.940358782326636
"XA68_13286",-0.0882587499590143,0.951740587959692,0.0635829354101759,1.05878690384004,-0.676767472492167,-1.6949437734709,0.551818123382305,0.904733745064744,-0.378530072092746,1.40831548497417,-1.34586693326337,-0.754610779352967
"XA68_13287",-0.702746325363442,-0.861283206705037,0.950171005678929,-0.579125541878387,0.539108282351754,0.924714293607001,-0.814869212499707,-0.92332959010801,-0.413604287965416,-1.05001277388755,1.84950326866615,1.08147408810372
"XA68_13288",1.01346824839918,0.926936040807004,-0.198476593301918,1.0179028911619,0.644407905030808,-2.2588769988722,0.135452332210431,0.229778228909747,0.262275899269407,0.324800796996719,-1.24226255347593,-0.855406197135138
"XA68_13289",0.85756310020335,1.50670118240438,-0.227646095218157,0.307684979773346,-1.01700724172921,-1.12091024434834,-0.237257846708724,0.995336212454579,-0.12821176495375,1.25755631312763,-1.59986110692202,-0.593947488083099
"XA68_13290",0.350664121601982,0.27724918895175,-1.79031974364183,0.842508312882672,1.207157124368,-1.29833447941808,0.282763515499544,0.896046632438455,-0.0680086410441708,1.01752318315442,-0.443356039858564,-1.27389317493419
