,ophio_cflo_ID,ophio_kim_ID,rhythmic_24h_ophio_cflo,rhythmic_24h_ophio_kim
5120,Ophcf2|05832,Ophio5|3596,yes,no
5121,Ophcf2|05833,Ophio5|3595,no,no
5122,Ophcf2|05834,Ophio5|3594,no,no
5123,Ophcf2|05835,Ophio5|5815,no,no
5124,Ophcf2|05836,Ophio5|5816,no,no
5125,Ophcf2|05837,Ophio5|5817,no,no
5126,Ophcf2|05838,Ophio5|5818,yes,no
5127,Ophcf2|05839,Ophio5|5819,no,no
5128,Ophcf2|05840,Ophio5|4172,yes,no
5129,Ophcf2|05841,Ophio5|4173,yes,no
5130,Ophcf2|05842,Ophio5|4174,no,no
5131,Ophcf2|05843,Ophio5|4175,no,no
5132,Ophcf2|05844,Ophio5|4176,no,no
5133,Ophcf2|05845,Ophio5|299,no,no
5134,Ophcf2|05846,Ophio5|5058,no,no
5135,Ophcf2|05847,Ophio5|5060,yes,no
5136,Ophcf2|05848,Ophio5|5061,no,yes
5137,Ophcf2|05849,Ophio5|7063,no,no
5138,Ophcf2|05850,Ophio5|7064,no,yes
5139,Ophcf2|05851,Ophio5|7065,yes,no
5140,Ophcf2|05853,Ophio5|7066,no,no
5141,Ophcf2|05854,Ophio5|2575,no,no
5142,Ophcf2|05855,Ophio5|2576,yes,no
5143,Ophcf2|05856,Ophio5|2579,no,no
5144,Ophcf2|05858,Ophio5|2580,no,no
5145,Ophcf2|05859,Ophio5|2581,yes,no
5146,Ophcf2|05860,Ophio5|2582,no,no
5147,Ophcf2|05861,Ophio5|2583,no,no
5148,Ophcf2|05862,Ophio5|2584,no,no
5149,Ophcf2|05863,Ophio5|2585,no,no
5150,Ophcf2|05865,Ophio5|7694,no,no
5151,Ophcf2|05884,Ophio5|1510,yes,no
5152,Ophcf2|05885,Ophio5|1509,no,no
5153,Ophcf2|05886,Ophio5|1508,yes,no
5154,Ophcf2|05887,Ophio5|1507,yes,no
5155,Ophcf2|05888,Ophio5|1506,no,no
5156,Ophcf2|05889,Ophio5|1505,no,NA
5157,Ophcf2|05890,Ophio5|1503,no,no
5158,Ophcf2|05891,Ophio5|1502,no,no
5159,Ophcf2|05892,Ophio5|4864,no,no
5160,Ophcf2|05893,Ophio5|4863,no,no
5161,Ophcf2|05894,Ophio5|4862,no,no
5162,Ophcf2|05895,Ophio5|4861,yes,yes
5163,Ophcf2|05896,Ophio5|4860,yes,no
5164,Ophcf2|05897,Ophio5|4859,no,no
5165,Ophcf2|05898,Ophio5|4858,no,yes
5166,Ophcf2|05899,Ophio5|4855,no,no
5167,Ophcf2|05900,Ophio5|4853,no,no
5168,Ophcf2|05901,Ophio5|4851,yes,no
5169,Ophcf2|05902,Ophio5|4850,no,no
5170,Ophcf2|05903,Ophio5|4848,yes,no
5171,Ophcf2|05904,Ophio5|4847,no,no
5172,Ophcf2|05905,Ophio5|4846,no,no
5173,Ophcf2|05906,Ophio5|4845,no,no
5174,Ophcf2|05907,Ophio5|4844,yes,no
5175,Ophcf2|05911,Ophio5|4840,yes,yes
5176,Ophcf2|05912,Ophio5|4839,no,no
5177,Ophcf2|05913,Ophio5|1109,no,no
5178,Ophcf2|05914,Ophio5|1108,yes,no
5179,Ophcf2|05915,Ophio5|1107,yes,no
5180,Ophcf2|05917,Ophio5|1104,yes,no
5181,Ophcf2|05918,Ophio5|1103,yes,no
5182,Ophcf2|05919,Ophio5|1102,yes,no
5183,Ophcf2|05920,Ophio5|1101,no,no
5184,Ophcf2|05921,Ophio5|1097,no,no
5185,Ophcf2|05922,Ophio5|1096,no,no
5186,Ophcf2|05923,Ophio5|1094,no,no
5187,Ophcf2|05924,Ophio5|1093,NA,no
5188,Ophcf2|05926,Ophio5|7554,no,NA
5189,Ophcf2|05927,Ophio5|7553,no,NA
5190,Ophcf2|05928,Ophio5|7552,no,no
5191,Ophcf2|05932,Ophio5|6533,no,no
5192,Ophcf2|05933,Ophio5|2998,no,no
5193,Ophcf2|05934,Ophio5|2997,yes,yes
5194,Ophcf2|05935,Ophio5|2996,no,no
5195,Ophcf2|05939,Ophio5|2992,no,no
5196,Ophcf2|05940,Ophio5|2719,yes,no
5197,Ophcf2|05941,Ophio5|2718,no,no
5198,Ophcf2|05942,Ophio5|2717,no,no
5199,Ophcf2|05943,Ophio5|2716,no,no
5200,Ophcf2|05944,Ophio5|2714,no,no
5201,Ophcf2|05945,Ophio5|4637,no,no
5202,Ophcf2|05946,Ophio5|2712,NA,no
5203,Ophcf2|05947,Ophio5|2420,yes,no
5204,Ophcf2|05948,Ophio5|3519,no,yes
5205,Ophcf2|05949,Ophio5|3518,no,yes
5206,Ophcf2|05950,Ophio5|3517,no,no
5207,Ophcf2|05952,Ophio5|3516,no,no
5208,Ophcf2|05953,Ophio5|3514,no,no
5209,Ophcf2|05954,Ophio5|3513,no,no
5210,Ophcf2|05955,Ophio5|3512,yes,no
5211,Ophcf2|05958,Ophio5|3509,no,no
5212,Ophcf2|05959,Ophio5|2148,no,no
5213,Ophcf2|05960,Ophio5|150,no,NA
5214,Ophcf2|05961,Ophio5|2413,no,yes
5215,Ophcf2|05962,Ophio5|149,no,no
5216,Ophcf2|05963,Ophio5|148,yes,no
5217,Ophcf2|05964,Ophio5|138,no,no
5218,Ophcf2|05965,Ophio5|144,yes,no
5219,Ophcf2|05966,Ophio5|145,yes,no
5220,Ophcf2|05967,Ophio5|146,no,no
5221,Ophcf2|05969,Ophio5|3442,yes,no
5222,Ophcf2|05970,Ophio5|3443,yes,no
5223,Ophcf2|05971,Ophio5|3444,yes,no
5224,Ophcf2|05972,Ophio5|3445,yes,no
5225,Ophcf2|05973,Ophio5|3446,no,no
5226,Ophcf2|05974,Ophio5|3447,yes,no
5227,Ophcf2|05975,Ophio5|3449,no,yes
5228,Ophcf2|05976,Ophio5|3450,yes,no
5229,Ophcf2|05980,Ophio5|3453,no,no
5230,Ophcf2|05981,Ophio5|7788,no,no
5231,Ophcf2|05982,Ophio5|6226,no,no
5232,Ophcf2|05983,Ophio5|6225,no,no
5233,Ophcf2|05984,Ophio5|6224,yes,yes
5234,Ophcf2|05988,Ophio5|6584,yes,no
5235,Ophcf2|05989,Ophio5|6583,no,no
5236,Ophcf2|05990,Ophio5|5680,no,no
5237,Ophcf2|05991,Ophio5|5681,no,no
5238,Ophcf2|05992,Ophio5|5682,no,no
5239,Ophcf2|05993,Ophio5|5683,no,no
5240,Ophcf2|05994,Ophio5|5684,yes,no
5241,Ophcf2|05997,Ophio5|7374,no,no
5242,Ophcf2|05998,Ophio5|8392,no,no
5243,Ophcf2|06000,Ophio5|960,no,no
5244,Ophcf2|06001,Ophio5|8627,yes,no
5245,Ophcf2|06002,Ophio5|8629,no,yes
5246,Ophcf2|06003,Ophio5|6174,no,yes
5247,Ophcf2|06004,Ophio5|6172,no,no
5248,Ophcf2|06006,Ophio5|6171,no,yes
5249,Ophcf2|06007,Ophio5|1007,no,no
5250,Ophcf2|06008,Ophio5|1008,no,no
5251,Ophcf2|06009,Ophio5|1009,yes,no
5252,Ophcf2|06010,Ophio5|1010,no,no
5253,Ophcf2|06011,Ophio5|1011,no,no
5254,Ophcf2|06012,Ophio5|1012,yes,no
5255,Ophcf2|06013,Ophio5|1016,yes,no
5256,Ophcf2|06014,Ophio5|1017,no,yes
5257,Ophcf2|06015,Ophio5|1018,no,no
5258,Ophcf2|06016,Ophio5|6299,yes,no
5259,Ophcf2|06017,Ophio5|6301,no,no
5260,Ophcf2|06018,Ophio5|6302,no,no
5261,Ophcf2|06019,Ophio5|6304,no,no
5262,Ophcf2|06020,Ophio5|7113,no,no
5263,Ophcf2|06021,Ophio5|7114,no,no
5264,Ophcf2|06022,Ophio5|7115,yes,no
5265,Ophcf2|06023,Ophio5|7116,yes,no
5266,Ophcf2|06024,Ophio5|391,yes,no
5267,Ophcf2|06025,Ophio5|7747,no,no
5268,Ophcf2|06026,Ophio5|7746,yes,no
5269,Ophcf2|06027,Ophio5|7745,no,no
5270,Ophcf2|06028,Ophio5|559,yes,no
5271,Ophcf2|06029,Ophio5|7180,no,yes
5272,Ophcf2|06030,Ophio5|7179,no,no
5273,Ophcf2|06031,Ophio5|7178,no,no
5274,Ophcf2|06032,Ophio5|7177,no,no
5275,Ophcf2|06033,Ophio5|5883,no,no
5276,Ophcf2|06034,Ophio5|5884,yes,no
5277,Ophcf2|06036,Ophio5|5881,no,no
5278,Ophcf2|06037,Ophio5|5880,yes,no
5279,Ophcf2|06038,Ophio5|5879,yes,no
5280,Ophcf2|06039,Ophio5|6637,no,no
5281,Ophcf2|06041,Ophio5|6635,yes,no
5282,Ophcf2|06042,Ophio5|6634,yes,yes
5283,Ophcf2|06043,Ophio5|2515,no,no
5284,Ophcf2|06044,Ophio5|2516,no,no
5285,Ophcf2|06045,Ophio5|2517,yes,no
5286,Ophcf2|06046,Ophio5|2518,no,no
5287,Ophcf2|06047,Ophio5|2519,no,no
5288,Ophcf2|06048,Ophio5|2520,no,no
5289,Ophcf2|06049,Ophio5|2522,yes,no
5290,Ophcf2|06050,Ophio5|2523,yes,no
5291,Ophcf2|06051,Ophio5|2524,no,no
5292,Ophcf2|06052,Ophio5|2525,no,yes
5293,Ophcf2|06053,Ophio5|6798,no,no
5294,Ophcf2|06054,Ophio5|6799,yes,no
5295,Ophcf2|06055,Ophio5|6802,no,yes
5296,Ophcf2|06056,Ophio5|6803,yes,no
5297,Ophcf2|06057,Ophio5|363,yes,no
5298,Ophcf2|06058,Ophio5|364,no,no
5299,Ophcf2|06059,Ophio5|6458,no,no
5300,Ophcf2|06060,Ophio5|1376,no,no
5301,Ophcf2|06061,Ophio5|325,no,no
5302,Ophcf2|06064,Ophio5|8418,no,no
5303,Ophcf2|06065,Ophio5|7983,no,no
5304,Ophcf2|06066,Ophio5|7984,no,no
5305,Ophcf2|06067,Ophio5|894,no,no
5306,Ophcf2|06068,Ophio5|895,yes,no
5307,Ophcf2|06069,Ophio5|7556,no,no
5308,Ophcf2|06070,Ophio5|7555,yes,no
5309,Ophcf2|06071,Ophio5|2262,yes,no
5310,Ophcf2|06072,Ophio5|962,no,no
5311,Ophcf2|06073,Ophio5|963,no,no
5312,Ophcf2|06074,Ophio5|757,no,no
5313,Ophcf2|06075,Ophio5|4093,no,no
5314,Ophcf2|06076,Ophio5|4094,yes,no
5315,Ophcf2|06077,Ophio5|4095,no,yes
5316,Ophcf2|06078,Ophio5|4097,yes,no
5317,Ophcf2|06079,Ophio5|4098,no,no
5318,Ophcf2|06080,Ophio5|4099,no,yes
5319,Ophcf2|06081,Ophio5|4100,no,no
5320,Ophcf2|06082,Ophio5|4101,no,no
5321,Ophcf2|06083,Ophio5|209,yes,no
5322,Ophcf2|06084,Ophio5|210,no,no
5323,Ophcf2|06085,Ophio5|211,no,no
5324,Ophcf2|06086,Ophio5|212,no,no
5325,Ophcf2|06087,Ophio5|213,no,no
5326,Ophcf2|06088,Ophio5|214,no,no
5327,Ophcf2|06089,Ophio5|215,yes,no
5328,Ophcf2|06090,Ophio5|216,no,yes
5329,Ophcf2|06091,Ophio5|217,no,no
5330,Ophcf2|06092,Ophio5|218,yes,no
5331,Ophcf2|06093,Ophio5|221,yes,no
5332,Ophcf2|06094,Ophio5|222,yes,no
5333,Ophcf2|06095,Ophio5|223,yes,no
5334,Ophcf2|06096,Ophio5|5882,no,no
5335,Ophcf2|06097,Ophio5|224,yes,no
5336,Ophcf2|06098,Ophio5|225,no,no
5337,Ophcf2|06101,Ophio5|7765,no,no
5338,Ophcf2|06102,Ophio5|7764,yes,no
5339,Ophcf2|06103,Ophio5|7763,yes,no
5340,Ophcf2|06104,Ophio5|7762,yes,no
5341,Ophcf2|06105,Ophio5|7761,yes,no
5342,Ophcf2|06106,Ophio5|7759,yes,yes
5343,Ophcf2|06108,Ophio5|269,no,no
5344,Ophcf2|06109,Ophio5|268,yes,no
5345,Ophcf2|06110,Ophio5|6953,yes,no
5346,Ophcf2|06111,Ophio5|6952,no,no
5347,Ophcf2|06112,Ophio5|6951,no,no
5348,Ophcf2|06113,Ophio5|2690,no,no
5349,Ophcf2|06114,Ophio5|6950,no,no
5350,Ophcf2|06115,Ophio5|5863,no,no
5351,Ophcf2|06116,Ophio5|5864,no,yes
5352,Ophcf2|06117,Ophio5|5866,no,no
5353,Ophcf2|06118,Ophio5|6526,yes,no
5354,Ophcf2|06119,Ophio5|6523,no,no
5355,Ophcf2|06120,Ophio5|6208,no,no
5356,Ophcf2|06121,Ophio5|6876,no,no
5357,Ophcf2|06122,Ophio5|6877,yes,no
5358,Ophcf2|06123,Ophio5|6097,no,yes
5359,Ophcf2|06124,Ophio5|6096,no,no
5360,Ophcf2|06125,Ophio5|6095,yes,no
5361,Ophcf2|06126,Ophio5|6357,no,yes
5362,Ophcf2|06127,Ophio5|6358,yes,yes
5363,Ophcf2|06128,Ophio5|6359,no,no
5364,Ophcf2|06129,Ophio5|5018,no,no
5365,Ophcf2|06130,Ophio5|5019,yes,no
5366,Ophcf2|06131,Ophio5|5020,no,no
5367,Ophcf2|06132,Ophio5|5021,yes,no
5368,Ophcf2|06133,Ophio5|5022,yes,no
5369,Ophcf2|06134,Ophio5|5024,no,no
5370,Ophcf2|06135,Ophio5|3760,NA,no
5371,Ophcf2|06136,Ophio5|2378,no,NA
5372,Ophcf2|06137,Ophio5|3763,no,no
5373,Ophcf2|06138,Ophio5|3764,yes,no
5374,Ophcf2|06139,Ophio5|3765,yes,no
5375,Ophcf2|06140,Ophio5|3766,yes,no
5376,Ophcf2|06141,Ophio5|3767,yes,no
5377,Ophcf2|06145,Ophio5|3768,no,no
5378,Ophcf2|06146,Ophio5|2075,no,no
5379,Ophcf2|06147,Ophio5|1911,no,no
5380,Ophcf2|06148,Ophio5|4348,yes,no
5381,Ophcf2|06149,Ophio5|4350,no,no
5382,Ophcf2|06150,Ophio5|4351,yes,yes
5383,Ophcf2|06151,Ophio5|4352,no,no
5384,Ophcf2|06152,Ophio5|4353,yes,yes
5385,Ophcf2|06153,Ophio5|4354,no,no
5386,Ophcf2|06154,Ophio5|4356,no,no
5387,Ophcf2|06155,Ophio5|4852,no,no
5388,Ophcf2|06157,Ophio5|5334,no,no
5389,Ophcf2|06158,Ophio5|5333,yes,yes
5390,Ophcf2|06159,Ophio5|5332,no,no
5391,Ophcf2|06160,Ophio5|6757,no,yes
5392,Ophcf2|06161,Ophio5|6756,no,no
5393,Ophcf2|06162,Ophio5|6755,yes,no
5394,Ophcf2|06165,Ophio5|7292,no,no
5395,Ophcf2|06166,Ophio5|7291,no,yes
5396,Ophcf2|06167,Ophio5|7290,no,yes
5397,Ophcf2|06169,Ophio5|4478,no,no
5398,Ophcf2|06170,Ophio5|4477,no,no
5399,Ophcf2|06171,Ophio5|4476,no,no
5400,Ophcf2|06172,Ophio5|4473,no,yes
5401,Ophcf2|06173,Ophio5|4472,no,no
5402,Ophcf2|06174,Ophio5|4471,yes,no
5403,Ophcf2|06175,Ophio5|4469,no,no
5404,Ophcf2|06176,Ophio5|7731,no,yes
5405,Ophcf2|06177,Ophio5|7732,no,no
5406,Ophcf2|06178,Ophio5|7733,no,yes
5407,Ophcf2|06179,Ophio5|865,yes,no
5408,Ophcf2|06180,Ophio5|2009,no,no
5409,Ophcf2|06181,Ophio5|1999,no,yes
5410,Ophcf2|06182,Ophio5|2000,no,no
5411,Ophcf2|06183,Ophio5|2001,yes,no
5412,Ophcf2|06184,Ophio5|2002,no,no
5413,Ophcf2|06185,Ophio5|2003,yes,no
5414,Ophcf2|06186,Ophio5|2004,no,no
5415,Ophcf2|06187,Ophio5|2005,no,no
5416,Ophcf2|06188,Ophio5|2006,no,yes
5417,Ophcf2|06189,Ophio5|2007,no,no
5418,Ophcf2|06190,Ophio5|1998,no,yes
5419,Ophcf2|06191,Ophio5|1997,no,no
5420,Ophcf2|06192,Ophio5|1994,yes,no
5421,Ophcf2|06193,Ophio5|6084,yes,yes
5422,Ophcf2|06194,Ophio5|6426,yes,no
5423,Ophcf2|06195,Ophio5|6425,no,no
5424,Ophcf2|06196,Ophio5|3367,no,no
5425,Ophcf2|06197,Ophio5|3369,yes,no
5426,Ophcf2|06198,Ophio5|3370,no,no
5427,Ophcf2|06199,Ophio5|3371,no,yes
5428,Ophcf2|06200,Ophio5|3374,yes,no
5429,Ophcf2|06201,Ophio5|3375,no,no
5430,Ophcf2|06202,Ophio5|3376,no,no
5431,Ophcf2|06203,Ophio5|7782,no,no
5432,Ophcf2|06204,Ophio5|7781,no,no
5433,Ophcf2|06205,Ophio5|7780,no,no
5434,Ophcf2|06206,Ophio5|7779,no,no
5435,Ophcf2|06207,Ophio5|6169,no,no
5436,Ophcf2|06208,Ophio5|6168,yes,no
5437,Ophcf2|06209,Ophio5|6166,no,no
5438,Ophcf2|06210,Ophio5|6165,no,no
5439,Ophcf2|06211,Ophio5|6164,no,no
5440,Ophcf2|06212,Ophio5|7120,yes,no
5441,Ophcf2|06213,Ophio5|7119,no,no
5442,Ophcf2|06214,Ophio5|7118,no,no
5443,Ophcf2|06215,Ophio5|7117,no,no
5444,Ophcf2|06216,Ophio5|4903,no,no
5445,Ophcf2|06217,Ophio5|4904,no,no
5446,Ophcf2|06218,Ophio5|4905,no,no
5447,Ophcf2|06219,Ophio5|4906,yes,no
5448,Ophcf2|06220,Ophio5|4907,yes,no
5449,Ophcf2|06222,Ophio5|1407,no,no
5450,Ophcf2|06223,Ophio5|1261,no,no
5451,Ophcf2|06224,Ophio5|7355,no,no
5452,Ophcf2|06225,Ophio5|7356,yes,no
5453,Ophcf2|06226,Ophio5|2118,no,no
5454,Ophcf2|06227,Ophio5|2117,no,no
5455,Ophcf2|06228,Ophio5|2116,no,no
5456,Ophcf2|06229,Ophio5|2115,yes,no
5457,Ophcf2|06230,Ophio5|2114,yes,yes
5458,Ophcf2|06231,Ophio5|2112,yes,no
5459,Ophcf2|06232,Ophio5|2111,yes,no
5460,Ophcf2|06235,Ophio5|2109,no,no
5461,Ophcf2|06236,Ophio5|2108,no,yes
5462,Ophcf2|06237,Ophio5|2107,no,no
5463,Ophcf2|06239,Ophio5|2106,no,no
5464,Ophcf2|06240,Ophio5|2105,no,no
5465,Ophcf2|06241,Ophio5|3273,no,no
5466,Ophcf2|06242,Ophio5|3272,no,no
5467,Ophcf2|06243,Ophio5|3271,no,no
5468,Ophcf2|06244,Ophio5|3270,no,no
5469,Ophcf2|06245,Ophio5|3269,yes,no
5470,Ophcf2|06246,Ophio5|3268,no,yes
5471,Ophcf2|06247,Ophio5|3267,no,no
5472,Ophcf2|06248,Ophio5|3266,no,yes
5473,Ophcf2|06249,Ophio5|3265,no,no
5474,Ophcf2|06250,Ophio5|3264,yes,no
5475,Ophcf2|06251,Ophio5|3263,no,no
5476,Ophcf2|06252,Ophio5|3262,no,no
5477,Ophcf2|06253,Ophio5|3261,no,no
5478,Ophcf2|06254,Ophio5|3260,yes,no
5479,Ophcf2|06256,Ophio5|3255,no,yes
5480,Ophcf2|06257,Ophio5|3254,no,no
5481,Ophcf2|06258,Ophio5|2312,no,yes
5482,Ophcf2|06259,Ophio5|2310,yes,no
5483,Ophcf2|06260,Ophio5|2309,no,no
5484,Ophcf2|06261,Ophio5|2308,yes,no
5485,Ophcf2|06262,Ophio5|2307,no,no
5486,Ophcf2|06263,Ophio5|2305,no,no
5487,Ophcf2|06264,Ophio5|2303,yes,no
5488,Ophcf2|06265,Ophio5|2301,no,no
5489,Ophcf2|06266,Ophio5|4670,no,yes
5490,Ophcf2|06267,Ophio5|4669,yes,no
5491,Ophcf2|06268,Ophio5|4668,no,yes
5492,Ophcf2|06269,Ophio5|4667,no,no
5493,Ophcf2|06270,Ophio5|4666,no,no
5494,Ophcf2|06271,Ophio5|4665,yes,no
5495,Ophcf2|06272,Ophio5|366,no,no
5496,Ophcf2|06273,Ophio5|1724,yes,no
5497,Ophcf2|06274,Ophio5|1726,yes,no
5498,Ophcf2|06275,Ophio5|1727,no,no
5499,Ophcf2|06276,Ophio5|1728,no,no
5500,Ophcf2|06277,Ophio5|1723,yes,no
5501,Ophcf2|06278,Ophio5|1722,no,no
5502,Ophcf2|06279,Ophio5|1721,no,no
5503,Ophcf2|06280,Ophio5|1720,no,no
5504,Ophcf2|06281,Ophio5|1719,no,no
5505,Ophcf2|06282,Ophio5|1718,no,no
5506,Ophcf2|06283,Ophio5|1717,yes,no
5507,Ophcf2|06284,Ophio5|1716,yes,no
5508,Ophcf2|06286,Ophio5|7295,no,no
5509,Ophcf2|06287,Ophio5|7298,yes,no
5510,Ophcf2|06288,Ophio5|7299,no,no
5511,Ophcf2|06289,Ophio5|7300,yes,no
5512,Ophcf2|06290,Ophio5|7301,no,no
5513,Ophcf2|06291,Ophio5|7302,no,yes
5514,Ophcf2|06292,Ophio5|7303,yes,no
5515,Ophcf2|06293,Ophio5|7304,no,yes
5516,Ophcf2|06294,Ophio5|7305,yes,no
5517,Ophcf2|06295,Ophio5|7306,no,no
5518,Ophcf2|06296,Ophio5|7307,NA,no
5519,Ophcf2|06298,Ophio5|7308,no,yes
5520,Ophcf2|06299,Ophio5|7310,yes,yes
5521,Ophcf2|06300,Ophio5|7311,yes,yes
5522,Ophcf2|06301,Ophio5|7317,no,yes
5523,Ophcf2|06302,Ophio5|7318,no,no
5524,Ophcf2|06303,Ophio5|7320,no,no
5525,Ophcf2|06304,Ophio5|7321,no,no
5526,Ophcf2|06305,Ophio5|7325,yes,no
5527,Ophcf2|06306,Ophio5|7326,no,no
5528,Ophcf2|06307,Ophio5|7327,no,no
5529,Ophcf2|06308,Ophio5|7329,yes,no
5530,Ophcf2|06309,Ophio5|7332,no,no
5531,Ophcf2|06310,Ophio5|7334,no,no
5532,Ophcf2|06311,Ophio5|947,no,yes
5533,Ophcf2|06312,Ophio5|948,yes,no
5534,Ophcf2|06313,Ophio5|949,no,no
5535,Ophcf2|06314,Ophio5|950,no,no
5536,Ophcf2|06315,Ophio5|951,yes,no
5537,Ophcf2|06316,Ophio5|952,yes,no
5538,Ophcf2|06317,Ophio5|953,no,no
5539,Ophcf2|06318,Ophio5|954,yes,no
5540,Ophcf2|06319,Ophio5|955,yes,no
5541,Ophcf2|06321,Ophio5|957,yes,no
5542,Ophcf2|06322,Ophio5|958,yes,yes
5543,Ophcf2|06323,Ophio5|959,no,no
5544,Ophcf2|06324,Ophio5|6794,no,NA
5545,Ophcf2|06326,Ophio5|6796,yes,NA
5546,Ophcf2|06327,Ophio5|8003,no,no
5547,Ophcf2|06329,Ophio5|6527,no,no
5548,Ophcf2|06330,Ophio5|6529,no,no
5549,Ophcf2|06331,Ophio5|6530,no,no
5550,Ophcf2|06332,Ophio5|8561,no,no
5551,Ophcf2|06335,Ophio5|6739,yes,no
5552,Ophcf2|06336,Ophio5|6738,yes,no
5553,Ophcf2|06338,Ophio5|1668,no,no
5554,Ophcf2|06339,Ophio5|1669,no,yes
5555,Ophcf2|06340,Ophio5|1671,no,no
5556,Ophcf2|06341,Ophio5|1670,no,no
5557,Ophcf2|06342,Ophio5|1672,no,yes
5558,Ophcf2|06343,Ophio5|1673,no,no
5559,Ophcf2|06344,Ophio5|1674,no,yes
5560,Ophcf2|06345,Ophio5|1675,no,no
5561,Ophcf2|06346,Ophio5|1676,no,no
5562,Ophcf2|06347,Ophio5|1678,no,no
5563,Ophcf2|06348,Ophio5|1679,no,no
5564,Ophcf2|06349,Ophio5|1680,no,yes
5565,Ophcf2|06352,Ophio5|1683,yes,no
5566,Ophcf2|06353,Ophio5|2502,no,yes
5567,Ophcf2|06354,Ophio5|2504,no,no
5568,Ophcf2|06355,Ophio5|5273,yes,no
5569,Ophcf2|06356,Ophio5|5274,yes,no
5570,Ophcf2|06357,Ophio5|4278,yes,no
5571,Ophcf2|06358,Ophio5|2636,NA,no
5572,Ophcf2|06359,Ophio5|6161,yes,no
5573,Ophcf2|06360,Ophio5|6763,yes,yes
5574,Ophcf2|06361,Ophio5|4799,yes,no
5575,Ophcf2|06363,Ophio5|2507,no,no
5576,Ophcf2|06364,Ophio5|2510,no,no
5577,Ophcf2|06365,Ophio5|2511,no,no
5578,Ophcf2|06366,Ophio5|2512,yes,no
5579,Ophcf2|06367,Ophio5|7517,no,no
5580,Ophcf2|06368,Ophio5|7518,no,no
5581,Ophcf2|06369,Ophio5|7519,no,yes
5582,Ophcf2|06370,Ophio5|4600,yes,no
5583,Ophcf2|06371,Ophio5|4601,yes,no
5584,Ophcf2|06372,Ophio5|4602,yes,yes
5585,Ophcf2|06373,Ophio5|4603,yes,no
5586,Ophcf2|06374,Ophio5|4604,yes,no
5587,Ophcf2|06375,Ophio5|4605,yes,no
5588,Ophcf2|06376,Ophio5|4608,no,yes
5589,Ophcf2|06377,Ophio5|4609,no,no
5590,Ophcf2|06380,Ophio5|3331,no,no
5591,Ophcf2|06381,Ophio5|3332,no,yes
5592,Ophcf2|06382,Ophio5|3333,yes,yes
5593,Ophcf2|06383,Ophio5|3334,no,no
5594,Ophcf2|06384,Ophio5|3335,no,no
5595,Ophcf2|06385,Ophio5|3336,yes,no
5596,Ophcf2|06386,Ophio5|3337,no,yes
5597,Ophcf2|06387,Ophio5|7874,no,yes
5598,Ophcf2|06388,Ophio5|7875,no,no
5599,Ophcf2|06389,Ophio5|4867,no,no
5600,Ophcf2|06390,Ophio5|4868,yes,no
5601,Ophcf2|06391,Ophio5|4869,no,no
5602,Ophcf2|06392,Ophio5|4870,no,no
5603,Ophcf2|06393,Ophio5|4871,no,no
5604,Ophcf2|06394,Ophio5|4872,no,no
5605,Ophcf2|06395,Ophio5|4873,yes,no
5606,Ophcf2|06396,Ophio5|4664,no,no
5607,Ophcf2|06397,Ophio5|4662,no,no
5608,Ophcf2|06398,Ophio5|6399,yes,no
5609,Ophcf2|06399,Ophio5|6400,yes,no
5610,Ophcf2|06400,Ophio5|6401,yes,no
5611,Ophcf2|06401,Ophio5|6402,no,no
5612,Ophcf2|06402,Ophio5|6403,no,no
5613,Ophcf2|06403,Ophio5|6404,no,no
5614,Ophcf2|06404,Ophio5|6405,no,no
5615,Ophcf2|06406,Ophio5|6407,no,no
5616,Ophcf2|06407,Ophio5|6408,no,no
5617,Ophcf2|06408,Ophio5|6409,yes,no
5618,Ophcf2|06409,Ophio5|6410,no,no
5619,Ophcf2|06410,Ophio5|6411,no,no
5620,Ophcf2|06411,Ophio5|6412,yes,no
5621,Ophcf2|06412,Ophio5|6413,no,no
5622,Ophcf2|06413,Ophio5|4368,no,no
5623,Ophcf2|06415,Ophio5|4370,no,no
5624,Ophcf2|06416,Ophio5|4371,NA,no
5625,Ophcf2|06418,Ophio5|6650,yes,no
5626,Ophcf2|06419,Ophio5|6651,no,no
5627,Ophcf2|06420,Ophio5|360,no,no
5628,Ophcf2|06421,Ophio5|1287,no,no
5629,Ophcf2|06422,Ophio5|6591,yes,no
5630,Ophcf2|06423,Ophio5|6592,no,no
5631,Ophcf2|06425,Ophio5|7521,no,no
5632,Ophcf2|06426,Ophio5|7522,NA,no
5633,Ophcf2|06428,Ophio5|8560,NA,no
5634,Ophcf2|06430,Ophio5|6416,no,yes
5635,Ophcf2|06431,Ophio5|6417,yes,no
5636,Ophcf2|06432,Ophio5|6418,yes,no
5637,Ophcf2|06433,Ophio5|6419,no,no
5638,Ophcf2|06434,Ophio5|6420,no,no
5639,Ophcf2|06435,Ophio5|6421,no,no
5640,Ophcf2|06436,Ophio5|6422,yes,no
5641,Ophcf2|06437,Ophio5|6423,no,no
5642,Ophcf2|06438,Ophio5|5980,yes,no
5643,Ophcf2|06439,Ophio5|5981,yes,no
5644,Ophcf2|06440,Ophio5|5982,no,no
5645,Ophcf2|06441,Ophio5|5983,yes,yes
5646,Ophcf2|06442,Ophio5|5984,yes,no
5647,Ophcf2|06443,Ophio5|5986,yes,no
