ID	Waveform	Period	Phase	Nadir	Mean	Std_Dev	MaxLoc	MinLoc	Max	Min	Max_Amp	FC	IQR_FC	Tau	P	BF	empP	GammaP	GammaBH
BBA_08454	cosine	8.0	6.0	2.0	1.3877787807814454e-17	0.9574271077870864	10.0	2.0	1.820896361	-1.382645255	3.2035416160000003	-1.31696568908	-0.590076072711	0.23028309323591914	0.14865659075244408	1.3379093167719969	0.8421578421578422	0.8152335615587323	0.9974867560244105
BBA_08455	cosine	8.0	2.0	6.0	-8.333332172464719e-11	0.9574271076604888	2.0	24.0	1.584520696	-1.141751591	2.726272287	-1.38779810643	-1.06787652468	0.19738550848793068	0.18584158306669565	1.6725742476002607	0.9040959040959041	0.8849092866614646	0.9974867560244105
BBA_08456	cosine	8.0	4.0	6.0	-8.333334022836425e-11	0.957427107699337	2.0	10.0	1.401915084	-1.69646494	3.098380024	-0.826374333442	-2.4949461305200002	0.23450882356048286	0.14426833538783368	1.2984150184905032	0.8201798201798202	0.8050813098009776	0.9974867560244105
BBA_08457	cosine	8.0	4.0	6.0	3.7007434154171876e-17	0.9574271076879652	22.0	14.0	1.682878675	-1.821120276	3.5039989510000003	-0.9240898018529999	-1.53172170465	0.16750630254320206	0.2241961514587336	2.017765363128602	0.939060939060939	0.9324032799437998	0.9974867560244105
BBA_08458	cosine	8.0	2.0	0.0	0.0	0.9574271078875852	2.0	16.0	1.3636701409999998	-2.182381055	3.546051196	-0.624854279172	-1.75696605467	0.42766860172384985	0.026462188845548733	0.23815969960993855	0.23815969960993855	0.23815969960993855	0.9974867560244105
BBA_08459	cosine	8.0	8.0	6.0	8.333334022836425e-11	0.9574271078084752	24.0	16.0	1.90984204	-1.096460822	3.006302862	-1.74182424185	-1.38953354334	0.4690176471209657	0.01689057007847118	0.15201513070624062	0.15201513070624062	0.15201513070624062	0.9974867560244105
BBA_08460	cosine	8.0	2.0	0.0	8.333330784685938e-11	0.9574271077609716	12.0	20.0	1.421568589	-1.77688085	3.1984494389999996	-0.8000359669589999	-1.80816392938	0.2631806779839076	0.11680717101068674	1.051264539096181	0.7552447552447552	0.7302539436336123	0.9974867560244105
BBA_08461	cosine	8.0	8.0	2.0	8.333334022836425e-11	0.9574271077659128	20.0	2.0	2.00792226	-1.641011461	3.648933721	-1.22358820016	-1.56077093205	0.23450882356048286	0.14426833538783368	1.2984150184905032	0.8201798201798202	0.8050813098009776	0.9974867560244105
BBA_08462	cosine	8.0	2.0	0.0	-3.3333334240973994e-10	0.9574271078265484	2.0	6.0	1.623000336	-0.673694922	2.296695258	-2.40910281939	-1.8222729041099999	0.4552327340001629	0.019685562177976162	0.1771700596017855	0.1771700596017855	0.1771700596017855	0.9974867560244105
BBA_08463	cosine	8.0	8.0	6.0	2.5000005769252687e-10	0.9574271075535604	20.0	2.0	2.176513844	-0.642721154	2.819234998	-3.38640455578	-1.46767541745	0.3752841678350957	0.044710808215580565	0.40239727394022495	0.40239727394022495	0.40239727394022495	0.9974867560244105
BBA_08465	cosine	8.0	8.0	2.0	-3.3333337016531566e-10	0.9574271079946504	8.0	2.0	3.175426481	-0.288675135	3.464101616	-10.999999986099999	1.0	0.3692744729379981	0.0473353643123284	0.4260182788109556	0.4035964035964036	0.4035964035964036	0.9974867560244105
BBA_08466	cosine	8.0	4.0	2.0	1.8503717077085938e-17	0.9574271077762184	10.0	2.0	1.746088986	-1.692184109	3.438273095	-1.0318552081399999	-2.42240503318	0.2651974176527185	0.11502553670636773	1.0352298303573095	0.7292707292707292	0.7246565368766833	0.9974867560244105
BBA_08467	cosine	8.0	4.0	8.0	-8.333329396907156e-11	0.9574271078623829	10.0	18.0	1.8975762369999998	-1.6953344940000001	3.5929107310000004	-1.1192931210400001	-1.06655372214	0.30151134457776363	0.08619310660327584	0.7757379594294825	0.6263736263736264	0.6190579106360923	0.9974867560244105
BBA_08468	cosine	8.0	2.0	0.0	1.666667139947157e-10	0.9574271076628756	22.0	6.0	2.804457306	-0.649508703	3.4539660089999997	-4.31781328417	-0.32275724410100004	0.20583232685540784	0.175783665349999	1.5820529881499912	0.8421578421578422	0.8421578421578422	0.9974867560244105
BBA_08469	cosine	8.0	2.0	4.0	8.333330322093009e-11	0.9574271078171432	16.0	4.0	1.350456415	-1.036970747	2.387427162	-1.30230907565	-1.02682964595	0.26785714285714274	0.11270554396084145	1.0143498956475727	0.7292707292707292	0.7172189626921097	0.9974867560244105
BBA_08470	cosine	8.0	6.0	8.0	3.7007434154171876e-17	0.9574271076288899	2.0	4.0	1.582033236	-1.147028421	2.729061657	-1.37924501872	-0.812237891357	0.2635231383473651	0.1165032626418454	1.0485293637766089	0.7292707292707292	0.7292707292707292	0.9974867560244105
BBA_08471	cosine	8.0	2.0	0.0	-2.499999836776586e-10	0.9574271079104488	22.0	2.0	2.177166443	-0.744464233	2.9216306760000004	-2.9244742010299998	-0.944727409087	0.378489059622558	0.04335983293249315	0.3902384963924384	0.3902384963924384	0.3902384963924384	0.9974867560244105
BBA_08472	cosine	8.0	4.0	6.0	-8.333337723579841e-11	0.9574271077882892	12.0	20.0	1.5810962290000001	-1.5400132430000002	3.1211094719999997	-1.02667703423	-1.47752900206	0.4355163866123253	0.024358800530983115	0.219229204778848	0.219229204778848	0.219229204778848	0.9974867560244105
BBA_08473	cosine	8.0	8.0	2.0	8.333330322093009e-11	0.9574271077067006	24.0	4.0	1.59658674	-1.528061519	3.1246482589999998	-1.04484454333	-1.5213439164899998	0.30151134457776363	0.08619310660327584	0.7757379594294825	0.6263736263736264	0.6190579106360923	0.9974867560244105
BBA_08476	cosine	8.0	6.0	2.0	8.333334022836425e-11	0.9574271078802912	24.0	8.0	1.484648675	-1.6243640469999998	3.1090127219999997	-0.913987648115	-0.725135487021	0.36187343222787294	0.05073562797633993	0.4566206517870594	0.4566206517870594	0.44046989921921054	0.9974867560244105
