ID	Waveform	Period	Phase	Nadir	Mean	Std_Dev	MaxLoc	MinLoc	Max	Min	Max_Amp	FC	IQR_FC	Tau	P	BF
XA68_16357	cosine	8.0	8.0	4.0	52.12921666666667	13.885910095238827	16.0	24.0	91.3405	37.4746	53.8659	2.43739759731	1.31801284832	0.2051524849655546	0.17658018306224965	0.3531603661244993
XA68_16358	cosine	8.0	4.0	8.0	128.75069999999997	27.216601249176332	28.0	16.0	174.296	93.226	81.07	1.86960719113	1.43032790426	0.08206099398622184	0.3551732881771512	0.7103465763543024
XA68_16359	cosine	8.0	4.0	8.0	1460.6551666666667	306.1945731235378	48.0	40.0	1814.29	896.262	918.028	2.02428530943	1.47762053088	0.16412198797244368	0.22880703942157304	0.4576140788431461
XA68_16360	cosine	8.0	8.0	4.0	415.90775	81.94510266750234	16.0	36.0	640.779	325.69	315.089	1.96745064325	1.18353704965	0.6154574548966638	0.002672839047301189	0.005345678094602378
XA68_16361	cosine	8.0	8.0	4.0	277.85516666666666	33.10875643449764	40.0	24.0	350.486	214.302	136.184	1.63547703708	1.1675364247	0.24618298195866553	0.132602702653215	0.26520540530643
XA68_16362	cosine	8.0	4.0	8.0	3.06597725	1.6570801135380233	44.0	16.0	5.3994	0.176047	5.223353	30.6702187484	2.66114782258	0.28721347895177646	0.09682322156234335	0.1936464431246867
XA68_16363	cosine	8.0	4.0	8.0	11.1708175	2.768158151587818	4.0	20.0	15.2253	5.8877	9.3376	2.58595037111	1.41210267433	0.32824397594488736	0.06869741815863946	0.13739483631727892
XA68_16364	cosine	8.0	4.0	8.0	73.06718333333333	13.29968904572793	48.0	16.0	97.8569	49.9703	47.8866	1.95830123093	1.23328859952	0.04103049699311092	0.4263418441046652	0.8526836882093304
XA68_16365	cosine	8.0	4.0	8.0	241.01533333333336	24.926365597272476	28.0	24.0	284.684	185.455	99.229	1.53505702192	1.0878064691	0.12309149097933277	0.2887343362768522	0.5774686725537044
XA68_16366	cosine	8.0	4.0	8.0	6.850753333333333	2.441201085559911	4.0	32.0	12.0359	3.34307	8.69283	3.60025365906	1.34436387293	0.32824397594488736	0.06869741815863946	0.13739483631727892
XA68_16367	cosine	8.0	4.0	8.0	28.77513333333333	3.3613843760999553	12.0	16.0	34.9877	24.2572	10.7305	1.44236350444	1.24634861831	0.32824397594488736	0.06869741815863946	0.13739483631727892
XA68_16368	cosine	8.0	8.0	4.0	45.287650000000006	9.843057397856622	28.0	24.0	59.8967	24.2767	35.62	2.46725049121	1.28706122236	0.0	0.5	1.0
XA68_16369	cosine	8.0	8.0	4.0	1147.04225	284.3172981688255	40.0	24.0	1724.81	601.072	1123.738	2.86955639258	1.29252765402	0.49236596391733106	0.012928792206995967	0.025857584413991934
XA68_16370	cosine	8.0	8.0	4.0	46.502100000000006	3.5193411883476156	16.0	4.0	52.1646	42.3184	9.8462	1.23266947711	1.16461302123	0.4103049699311092	0.03165889692990671	0.06331779385981343
XA68_16371	cosine	8.0	4.0	8.0	264.62975	62.8555222250798	44.0	8.0	367.442	159.966	207.476	2.29700061263	1.30511874607	0.2051524849655546	0.17658018306224965	0.3531603661244993
XA68_16372	cosine	8.0	8.0	4.0	42.760408333333324	11.086914933113595	8.0	16.0	56.6545	13.4211	43.2334	4.22130078757	1.26703219959	0.12309149097933277	0.2887343362768522	0.5774686725537044
XA68_16373	cosine	8.0	8.0	4.0	121.11725	10.703250862276997	8.0	12.0	143.593	106.674	36.919	1.34609183119	1.15796604766	0.4513354669242201	0.020543614955811834	0.04108722991162367
XA68_16374	cosine	8.0	4.0	8.0	0.08429058333333332	0.09469142217148317	48.0	8.0	0.241398	0.0	0.241398	-10000	NA	0.4434220266088699	0.02238366468540704	0.04476732937081408
XA68_16375	cosine	8.0	8.0	4.0	23.825833333333335	5.281460508756603	32.0	24.0	29.8041	11.6959	18.1082	2.54825195154	1.19091404673	0.08206099398622184	0.3551732881771512	0.7103465763543024
XA68_16376	cosine	8.0	8.0	4.0	126.93239999999999	29.621788915593875	8.0	24.0	192.604	79.417	113.187	2.42522381858	1.42185180125	0.08206099398622184	0.3551732881771512	0.7103465763543024
XA68_16377	cosine	8.0	4.0	8.0	47.33205833333333	6.519897600737087	44.0	16.0	58.0603	34.014	24.0463	1.70695301934	1.17667330844	0.4103049699311092	0.03165889692990671	0.06331779385981343
XA68_16378	cosine	8.0	8.0	4.0	54.38576666666666	16.24268374475789	16.0	32.0	106.311	41.0959	65.2151	2.58690039639	1.11468621362	0.08206099398622184	0.3551732881771512	0.7103465763543024
XA68_16379	cosine	8.0	8.0	4.0	24.731799999999996	3.5569757721037867	8.0	16.0	29.9196	17.471	12.4486	1.71252933433	1.24971734815	0.24618298195866553	0.132602702653215	0.26520540530643
XA68_16380	cosine	8.0	8.0	4.0	21.069908333333334	3.846478625413625	40.0	36.0	26.9962	13.4197	13.5765	2.01168431485	1.35005897682	0.49236596391733106	0.012928792206995967	0.025857584413991934
XA68_16381	cosine	8.0	8.0	4.0	80.0355	6.699711985724959	16.0	12.0	90.3678	69.6357	20.7321	1.297722289	1.124153609	0.32824397594488736	0.06869741815863946	0.13739483631727892
XA68_16382	cosine	8.0	8.0	4.0	54.4252	8.12372731591437	16.0	4.0	74.0316	45.7009	28.3307	1.61991558153	1.2385935521	0.04103049699311092	0.4263418441046652	0.8526836882093304
XA68_16383	cosine	8.0	4.0	8.0	93.86054999999999	31.33052545121398	24.0	28.0	158.899	46.002	112.897	3.4541759054	1.67096005966	0.08206099398622184	0.3551732881771512	0.7103465763543024
XA68_16384	cosine	8.0	4.0	8.0	0.8878331666666668	0.7469976094192932	48.0	4.0	2.43097	0.0	2.43097	-10000	6.39532761453	0.06201736729460424	0.3894788991202799	0.7789577982405598
XA68_16385	cosine	8.0	8.0	4.0	163.4648333333333	12.019505652849823	16.0	24.0	182.771	142.953	39.818	1.27853910026	1.11925656576	0.24618298195866553	0.132602702653215	0.26520540530643
XA68_16386	cosine	8.0	8.0	4.0	4330.903333333334	967.1249957333448	16.0	24.0	6022.71	2767.69	3255.02	2.17607824576	1.33648500877	0.4513354669242201	0.020543614955811834	0.04108722991162367
XA68_16387	cosine	8.0	4.0	8.0	3.8343201666666666	1.8979604207394944	44.0	16.0	7.27311	0.149852	7.123258	48.535288151	1.79820539562	0.2051524849655546	0.17658018306224965	0.3531603661244993
XA68_16388	cosine	8.0	8.0	4.0	1.8015755833333333	2.0804773600673743	8.0	4.0	6.98417	0.0	6.98417	-10000	NA	0.08908708063747478	0.3434045053208522	0.6868090106417044
XA68_16389	cosine	8.0	8.0	4.0	215.65301666666664	164.09442287698178	8.0	16.0	651.881	28.3996	623.4814	22.9538796321	3.06974446909	0.08206099398622184	0.3551732881771512	0.7103465763543024
XA68_16390	cosine	8.0	8.0	4.0	7963.709999999999	6479.610395710532	8.0	48.0	24303.9	2868.97	21434.93	8.47129806167	4.41249066686	0.04103049699311092	0.4263418441046652	0.8526836882093304
XA68_16391	cosine	8.0	8.0	4.0	12.684724166666667	5.95264929535225	8.0	16.0	25.736	1.16961	24.56639	22.0039158352	1.64774044032	0.08206099398622184	0.3551732881771512	0.7103465763543024
XA68_16392	cosine	8.0	4.0	0.0	0.010904450000000001	0.02443231242871142	36.0	4.0	0.0692236	0.0	0.0692236	-10000	0	0.43643578047198467	0.024121829401149358	0.048243658802298715
XA68_16393	cosine	8.0	8.0	4.0	8.511025	1.8775135958961788	8.0	24.0	12.6223	5.96128	6.66102	2.11738083096	1.43851557662	0.08206099398622184	0.3551732881771512	0.7103465763543024
XA68_16394	cosine	8.0	8.0	4.0	146.21175	15.868961891719106	40.0	36.0	177.659	117.453	60.206	1.51259652797	1.14616791738	0.04103049699311092	0.4263418441046652	0.8526836882093304
XA68_16395	cosine	8.0	4.0	8.0	871.2945833333333	186.8904248441041	44.0	40.0	1119.5	536.989	582.511	2.08477268622	1.46138481121	0.24618298195866553	0.132602702653215	0.26520540530643
XA68_16396	cosine	8.0	4.0	8.0	69.36624166666665	16.285327842491554	24.0	16.0	93.7128	28.8449	64.8679	3.24885161675	1.30844457246	0.24618298195866553	0.132602702653215	0.26520540530643
